3061,[五][更][之] [目][不][酔][草][跡] [此][乎][谷] [見][乍][座][而] [吾][止][偲][為]
3062,[萱][草] [垣][毛][繁][森] [雖][殖][有] [鬼][之][志][許][草] [猶][戀][尓][家][利]
3063,[将][来][知][志] [君][矣][志][将][待]
3064,<[人][皆]>[之] [笠][尓][縫][云] [有][間][菅] [在][而][後][尓][毛] [相][等][曽][念]
3065,[三][吉][野][之] [蜻][乃][小][野][尓] [苅][草][之] [念][乱][而] [宿][夜][四][曽][多]
3066,[妹][待][跡] [三][笠][乃][山][之] [山][菅][之] [不][止][八][将][戀] [命][不][死][者]
3067,[谷][迫] [峯][邊][延][有] [玉][葛] [令][蔓][之]<[有]>[者] [年][二][不][来][友] [[一][云] [石][葛] [令][蔓][之][有][者]]
3068,[水][茎][之] [岡][乃][田][葛][葉][緒] [吹][變] [面][知][兒][等][之] [不][見][比][鴨]
3069,[赤][駒][之] [射][去][羽][計] [真][田][葛][原] [何][傳][言] [直][将][吉]
3070,[木][綿][疊] [田][上][山][之] [狭][名][葛] [在][去][之][毛] <[今]>[不][有][十][万]
3071,<[丹]>[波][道][之] [大][江][乃][山][之] [真][玉][葛] [絶][牟][乃][心] [我][不][思]
3072,[大][埼][之] [有][礒][乃][渡] [延][久][受][乃] [徃][方][無][哉] [戀][度][南]
3073,[木][綿][褁] [[一][云] [疊]] [白][月][山][之] [佐][奈][葛] [後][毛][必] [将][相][等][曽][念] [[或][本][歌][曰] [将][絶][跡][妹][乎] [吾][念][莫][久][尓]]
3074,[唐][棣][花][色][之] [移][安] [情][有][者] [年][乎][曽][寸][經] [事][者][不][絶][而]
3075,[如][此][為][而][曽] [人][之][死][云] [藤][浪][乃] [直][一][目][耳] [見][之][人][故][尓]
3076,[住][吉][之] [敷][津][之][浦][乃] [名][告][藻][之] [名][者][告][而][之][乎] [不][相][毛][恠]
3077,[三][佐][呉][集] [荒][礒][尓][生][流] [勿][謂][藻][乃] [吉][名][者][不]<[告]> [父][母][者][知][鞆]
3078,[浪][之][共] [靡][玉][藻][乃] [片][念][尓] [吾][念][人][之] [言][乃][繁][家][口]
3079,[海][若][之] [奥][津][玉][藻][乃] [靡][将][寐] [早][来][座][君] [待][者][苦][毛]
3080,[海][若][之] [奥][尓][生][有] [縄]<[乗]>[乃] [名][者][曽][不][告] [戀][者][雖][死]
3081,[玉][緒][乎] [片][緒][尓][搓][而] [緒][乎][弱][弥] [乱][時][尓] [不][戀][有][目][八][方]
3082,[君][尓][不][相] [久][成][宿] [玉][緒][之] [長][命][之] [惜][雲][無]
3083,[戀][事] [益][今][者] [玉][緒][之] [絶][而][乱][而] [可][死][所][念]
3084,[海][處][女] [潜][取][云] [忘][貝] [代][二][毛][不][忘] [妹][之][容][儀][者]
3085,[朝][影][尓] [吾][身][者][成][奴] [玉][蜻] [髣][髴][所][見][而] [徃][之][兒][故][尓]
3086,[中][々][二] [人][跡][不][在][者] [桑][子][尓][毛] [成][益][物][乎] [玉][之][緒]<[許]>
3087,[真][菅][吉] [宗][我][乃][河][原][尓] [鳴][千][鳥] [間][無][吾][背][子] [吾][戀][者]
3088,[戀][衣] [著]<[楢]>[乃][山][尓] [鳴][鳥][之] [間][無]<[時][無]> [吾][戀][良][苦][者]
3089,[遠][津][人] [猟][道][之][池][尓] [住][鳥][之] [立][毛][居][毛] [君][乎][之][曽][念]
3090,[葦][邊][徃] [鴨][之][羽][音][之] [聲][耳] [聞][管][本][名] [戀][度][鴨]
3091,[鴨][尚][毛] [己][之][妻][共] [求][食][為][而] [所][遺][間][尓] [戀][云][物][乎]
3092,[白][檀] [斐][太][乃][細][江][之] [菅][鳥][乃] [妹][尓][戀][哉] [寐][宿][金][鶴]
3093,[小][竹][之][上][尓] [来][居][而][鳴]<[鳥]> [目][乎][安][見] [人][妻][姤][尓] [吾][戀][二][来]
3094,[物][念][常] [不][宿][起][有] [旦][開][者] [和][備][弖][鳴][成] [鶏][左][倍]
3095,[朝][烏] [早][勿][鳴] [吾][背][子][之] [旦][開][之][容][儀] [見][者][悲][毛]
3096,[柜][ゐ][越][尓] [麦][咋][駒][乃] [雖][詈] [猶][戀][久] [思][不][勝][焉]
3097,[左][桧][隈] <[桧][隈]>[河][尓] [駐][馬] [馬][尓][水][令][飲] [吾][外][将][見]
3098,[於][能][礼][故] [所][詈][而][居][者] [ゑ][馬][之] [面][高][夫][駄][尓] [乗][而][應][来][哉]
3099,[紫][草][乎] [草][跡][別][々] [伏][鹿][之] [野][者][殊][異][為][而] [心][者][同]
3100,[不][想][乎] [想][常][云][者] [真][鳥][住] [卯][名][手][乃]<[社]>[之] [神]<[思]>[将][御][知]
3101,[紫][者] [灰][指][物][曽] [海][石][榴][市][之] [八][十][街][尓] [相][兒][哉][誰]
3102,[足][千][根][乃] [母][之][召][名][乎] [雖][白] [路][行][人][乎] [孰][跡][知][而][可]
3103,[不][相] [然][将][有] [玉]<[梓]>[之] [使][乎][谷][毛] [待][八][金]<[手]>[六]
3104,[将][相][者] [千][遍][雖][念] [蟻][通] [人][眼][乎][多] [戀][乍][衣][居]
3105,[人][目][太] [直][不][相][而] [盖][雲] [吾][戀][死][者] [誰][名][将][有][裳]
3106,[相][見] [欲][為][者] [従][君][毛] [吾][曽][益][而] [伊][布][可][思][美][為][也]
3107,[空][蝉][之] [人][目][乎][繁] [不][相][而] [年][之][經][者] [生][跡][毛][奈][思]
3108,[空][蝉][之] [人][目][繁][者] [夜][干][玉][之] [夜][夢][乎] [次][而][所][見][欲]
3109,[慇][懃] [憶][吾][妹][乎] [人][言][之] [繁][尓][因][而] [不][通][比][日][可][聞]
3110,[人][言][之] [繁][思][有][者] [君][毛][吾][毛] [将][絶][常][云][而] [相][之][物][鴨]
3111,[為][便][毛][無] [片][戀][乎][為][登] [比][日][尓] [吾][可][死][者] [夢][所][見][哉]
3112,[夢][見][而] [衣][乎][取][服] [装][束][間][尓] [妹][之][使][曽] [先][尓][来]
3113,[在][有][而] [後][毛][将][相][登] [言][耳][乎] [堅][要][管] [相][者][無][尓]
3114,[極][而] [吾][毛][相][登] [思][友] [人][之][言][社] [繁][君][尓][有]
3115,[氣][緒][尓] [言][氣][築][之] [妹][尚][乎] [人][妻][有][跡] [聞][者][悲][毛]
3116,[我][故][尓] [痛][勿][和][備][曽] [後][遂] [不][相][登][要][之] [言][毛][不][有][尓]
3117,[門][立][而] [戸][毛][閇][而][有][乎] [何][處][従][鹿] [妹][之][入][来][而] [夢][所][見][鶴]
3118,[門][立][而] [戸][者][雖][闔] [盗][人][之] [穿][穴][従] [入][而][所][見][牟]
3119,[従][明][日][者] [戀][乍][将]<[去]> [今][夕][弾] [速][初][夜][従] [綏][解][我][妹]
3120,[今][更] [将][寐][哉][我][背][子] [荒][田]<[夜]>[之] [全][夜][毛][不][落] [夢][所][見][欲]
3121,[吾]<[勢]>[子][之] [使][乎][待][跡] [笠][不][著] [出][乍][曽][見][之] [雨][零][尓]
3122,[無][心] [雨][尓][毛][有][鹿] [人][目][守] [乏][妹][尓] [今][日][谷][相]<[乎]>
3123,[直][獨] [宿][杼][宿][不][得][而] [白][細] [袖][乎][笠][尓][著] [沾][乍][曽][来]
3124,[雨][毛][零] [夜][毛][更][深][利] [今][更] [君][将][行][哉] [紐][解][設]<[名]>
3125,[久][堅][乃] [雨][零][日][乎] [我][門][尓] [蓑][笠][不][蒙][而] [来][有][人][哉][誰]
3126,[纒][向][之] [病][足][乃][山][尓] [雲][居][乍] [雨][者][雖][零] [所]<[沾]>[乍]<[焉]>[来]
3127,[度][會] [大][川][邊] [若][歴][木] [吾][久][在][者] [妹][戀][鴨]
3128,[吾][妹][子] [夢][見][来] [倭][路] [度][瀬][別] [手][向][吾][為]
3129,[櫻][花] [開][哉][散] <[及]>[見] [誰][此] [所][見][散][行]
3130,[豊][洲] [聞][濱][松] [心]<[哀]> [何][妹] [相][云][始]
3131,[月][易][而] [君][乎][婆][見][登] [念][鴨] [日][毛][不][易][為][而] [戀][之][重]
3132,[莫][去][跡] [變][毛][来][哉][常] [顧][尓] [雖][徃][不][歸] [道][之][長][手][矣]
3133,[去][家][而] [妹][乎][念][出] [灼][然] [人][之][應][知] <[歎]>[将][為][鴨]
3134,[里][離] [遠][有][莫][國] [草][枕] [旅][登][之][思][者] [尚][戀][来]
3135,[近][有][者] [名][耳][毛][聞][而] [名][種][目][津] [今][夜][従][戀][乃] [益][々][南]
3136,[客][在][而] [戀][者][辛][苦] [何][時][毛] [京][行][而] [君][之][目][乎][将][見]
3137,[遠][有][者] [光][儀][者][不][所][見] [如][常] [妹][之][咲][者] [面][影][為][而]
3138,[年][毛][不][歴] [反][来][甞][跡] [朝][影][尓] [将][待][妹][之] [面][影][所][見]
3139,[玉][桙][之] [道][尓][出][立] [別][来][之] [日][従][于][念] [忘][時][無]
3140,[波][之][寸][八][師] [志][賀][在][戀][尓][毛] [有][之][鴨] [君][所][遺][而] [戀][敷][念][者]
3141,[草][枕] [客][之][悲] [有][苗][尓] [妹][乎][相][見][而] [後][将][戀][可][聞]
3142,[國][遠] [直][不][相] [夢][谷] [吾][尓][所][見][社] [相][日][左][右][二]
3143,[如][是][将][戀] [物][跡][知][者] [吾][妹][兒][尓] [言][問][麻][思][乎] [今][之][悔][毛]
3144,[客][夜][之] [久][成][者] [左][丹][頬][合] [紐][開][不][離] [戀][流][比][日]
3145,[吾][妹][兒][之] [阿]<[乎]>[偲][良][志] [草][枕] [旅][之][丸][寐][尓] [下][紐][解]
3146,[草][枕] [旅][之][衣] [紐][解] [所][念][鴨] [此][年][比][者]
3147,[草][枕] [客][之][紐][解] [家][之][妹][志] [吾][乎][待][不][得][而] [歎][良][霜]
3148,[玉][釼] [巻][寝][志][妹][乎] [月][毛][不][經] [置][而][八][将][越] [此][山][岫]
3149,[梓][弓] [末][者][不][知][杼] [愛][美] [君][尓][副][而] [山][道][越][来][奴]
3150,[霞][立] [春][長][日][乎] [奥][香][無] [不][知][山][道][乎] [戀][乍][可][将][来]
3151,[外][耳] [君][乎][相][見][而] [木][綿][牒] [手][向][乃][山][乎] [明][日][香][越][将][去]
3152,[玉][勝][間] [安][倍][嶋][山][之] [暮][露][尓] [旅][宿][得][為][也] [長][此][夜][乎]
3153,[三][雪][零] [越][乃][大][山] [行][過][而] [何][日][可] [我][里][乎][将][見]
3154,[乞][吾][駒] [早][去][欲] [亦][打][山] [将][待][妹][乎] [去][而][速][見][牟]
3155,[悪][木][山] [木]<[末]>[悉] [明][日][従][者] [靡][有][社] [妹][之][當][将][見]
3156,[鈴][鹿][河] [八][十][瀬][渡][而] [誰][故][加] [夜][越][尓][将][越] [妻][毛][不][在][君]
3157,[吾][妹][兒][尓] [又][毛][相][海][之] [安][河] [安][寐][毛][不][宿][尓] [戀][度][鴨]
3158,[客][尓][有][而] [物][乎][曽][念] [白][浪][乃] [邊][毛][奥][毛] [依][者][無][尓]
3159,<[湖]>[轉][尓] [満][来][塩][能] [弥][益][二] [戀][者][雖][剰] [不][所][忘][鴨]
3160,[奥][浪] [邊][浪][之][来][依] [貞][浦][乃] [此][左][太][過][而] [後][将][戀][鴨]
3161,[在][千][方] [在][名][草][目][而] [行][目][友] [家][有][妹][伊] [将][欝][悒]
3162,[水][咫][衝][石] [心][盡][而] [念][鴨] [此][間][毛][本][名] [夢][西][所][見]
3163,[吾][妹][兒][尓] [觸][者][無][二] [荒][礒][廻][尓] [吾][衣][手][者] [所]<[沾]>[可][母]
3164,[室][之][浦][之] [湍][戸][之][埼][有] [鳴][嶋][之] [礒][越][浪][尓] [所]<[沾]>[可][聞]
3165,[霍][公][鳥] [飛][幡][之][浦][尓] [敷][浪][乃] [屡][君][乎] [将][見][因][毛][鴨]
3166,[吾][妹][兒][乎] [外][耳][哉][将][見] [越][懈][乃] [子][難]<[懈]>[乃] [嶋][楢][名][君]
3167,[浪][間][従] [雲][位][尓][所][見] [粟][嶋][之] [不][相][物][故] [吾][尓][所][依][兒][等]
3168,[衣][袖][之] [真][若][之][浦][之] [愛][子][地] [間][無][時][無] [吾][戀][钁]
3169,[能][登][海][尓] [釣][為][海][部][之] [射][去][火][之] [光][尓][伊][徃] [月][待][香][光]
3170,[思][香][乃][白][水][郎][乃] <[釣]>[為][燭][有] [射][去][火][之] [髣][髴][妹][乎] [将][見][因][毛][欲][得]
3171,[難][波][方] [水][手][出][船][之] [遥][々] [別][来][礼][杼] [忘][金][津][毛]
3172,[浦][廻][榜] <[熊]>[野][舟][附] [目][頬][志][久] [懸][不][思] [月][毛][日][毛][無]
3173,[松][浦][舟] [乱][穿][江][之] [水][尾][早] [楫][取][間][無] [所][念][鴨]
3174,[射][去][為] [海][部][之][楫][音] [湯]<[按]>[干] [妹][心] [乗][来][鴨]
3175,[忘][可][祢][都][母]]
3176,[草][枕] [羈][西][居][者] [苅][薦][之] [擾][妹][尓] [不][戀][日][者][無]
3177,[然][海][部][之] [礒][尓][苅][干] [名][告][藻][之] [名][者][告][手][師][乎] [如][何][相][難][寸]
3178,[國][遠][見] [念][勿][和][備][曽] [風][之][共] [雲][之][行][如] [言][者][将][通]
3179,[留][西] [人][乎][念][尓] [蜒][野] [居][白][雲] [止][時][無]
3180,[浦][毛][無] [去][之][君][故] [朝][旦] [本][名][焉][戀] [相][跡][者][無][杼]
3181,[白][細][之] [君][之][下][紐] [吾]<[左]>[倍][尓] [今][日][結][而][名] [将][相][日][之][為]
3182,[白][妙][之] [袖][之][別][者] [雖]<[惜]> [思][乱][而] [赦][鶴][鴨]
3183,[京][師][邊] [君][者][去][之][乎] [孰][解][可] [言][紐][緒][乃] [結][手][懈][毛]
3184,[草][枕] <[客]>[去][君][乎] [人][目][多] [袖][不][振][為][而] [安][萬][田][悔][毛]
3185,[白][銅][鏡] [手][二][取][持][而] [見][常][不][足] [君][尓][所][贈][而] [生][跡][文][無]
3186,[陰][夜][之] [田][時][毛][不][知] [山][越][而] [徃][座][君][者] [何][時][将][待]
3187,<[立]>[名][付] [青][垣][山][之] [隔][者] [數][君][乎] [言][不]<[問]>[可][聞]
3188,[朝][霞] [蒙][山][乎] [越][而][去][者] [吾][波][将][戀][奈] [至][于][相][日]
3189,[足][桧][乃] [山][者][百][重] [雖][隠] [妹][者][不][忘] [直][相][左][右][二] [[一][云] [雖][隠] [君][乎][思][苦] [止][時][毛][無]]
3190,[雲][居]<[有]> [海][山][超][而] [伊][徃][名][者] [吾][者][将][戀][名] [後][者][相][宿][友]
3191,[不][欲][恵][八]<[師]> [不][戀][登][為][杼] [木][綿][間][山] [越][去][之][公][之] [所][念][良][國]
3192,[草][蔭][之] [荒][藺][之][埼][乃] [笠][嶋][乎] [見][乍][可][君][之] [山][道][超][良][無] [[一][云] [三][坂][越][良][牟]]
3193,[玉][勝][間] [嶋][熊][山][之] [夕][晩] [獨][可][君][之] [山][道][将][越] [[一][云] [暮][霧][尓] [長][戀][為][乍] [寐][不][勝][可][母]]
3194,[氣][緒][尓] [吾][念][君][者] [鶏][鳴] [東][方][重][坂][乎] [今][日][可][越][覧]
3195,[磐][城][山] [直][越][来][益] [礒][埼] [許][奴][美][乃][濱][尓] [吾][立][将][待]
3196,[春][日][野][之] [淺][茅][之][原][尓] [後][居][而] [時][其][友][無] [吾][戀][良][苦][者]
3197,[住][吉][乃] [崖][尓][向][有] [淡][路][嶋] [Ａ][怜][登][君][乎] [不][言][日][者][无]
3198,[明][日][従][者] [将][行][乃][河][之] [出][去][者] [留][吾][者] [戀][乍][也][将][有]
3199,[海][之][底] [奥][者][恐] [礒][廻][従] <[水]>[手][運][徃][為] [月][者][雖][經][過]
3200,[飼][飯][乃][浦][尓] [依][流][白][浪] [敷][布][二] [妹][之][容][儀][者] [所][念][香][毛]
3201,[時][風] [吹][飯][乃][濱][尓] [出][居][乍] [贖][命][者] [妹][之][為][社]
3202,[柔][田][津][尓] [舟][乗]<[将]>[為][跡] [聞][之][苗] [如][何][毛][君][之] [所][見][不][来][将]<[有]>
3203,[三][沙][呉][居] [渚][尓][居][舟][之] [榜][出][去][者] [裏][戀][監] [後][者][會][宿][友]
3204,[玉][葛] [無]<[恙]>[行][核] [山][菅][乃] [思][乱][而] [戀][乍][将][待]
3205,[後][居][而] [戀][乍][不][有][者] [田][籠][之][浦][乃] [海][部][有][申][尾] [珠][藻][苅][々]
3206,[筑][紫][道][之] [荒][礒][乃][玉][藻] [苅][鴨] [君][久] [待][不][来]
3207,[荒][玉][乃] [年][緒][永] [照][月] [不][猒][君][八] [明][日][別][南]
3208,[久][将][在] [君][念][尓] [久][堅][乃] [清][月][夜][毛] [闇][夜][耳][見]
3209,[春][日][在] [三][笠][乃][山][尓] [居][雲][乎] [出][見][毎] [君][乎][之][曽][念]
3210,[足][桧][木][乃] [片][山][雉] [立][徃][牟] [君][尓][後][而] [打][四][鶏][目][八][方]
3211,[玉][緒][乃] <[徙]>[心][哉] [八][十][梶][懸] [水][手][出][牟][船][尓] [後][而][将][居]
3212,[八][十][梶][懸] [嶋][隠][去][者] [吾][妹][兒][之] [留][登][将][振] [袖][不][所][見][可][聞]
3213,[十][月] [鍾][礼][乃][雨][丹] <[沾]>[乍][哉] [君][之][行][疑] [宿][可][借][疑]
3214,[十][月] <[雨]>[間][毛][不][置] [零][尓][西][者] [誰][里]<[之]> [宿][可][借][益]
3215,[白][妙][乃] [袖][之][別][乎] [難][見][為][而] [荒][津][之][濱] [屋][取][為][鴨]
3216,[草][枕] [羈][行][君][乎] [荒][津][左][右] [送][来] <[飽]>[不][足][社]
3217,[荒][津][海] [吾][幣][奉] [将][齋] [早]<[還]>[座] [面][變][不][為]
3218,<[旦]>[々] [筑][紫][乃][方][乎] [出][見][乍] [哭][耳][吾][泣] [痛][毛][為][便][無][三]
3219,[豊][國][乃] [聞][之][長][濱] [去][晩] [日][之][昏][去][者] [妹][食][序][念]
3220,[豊][國][能] [聞][乃][高][濱] [高][々][二] [君][待][夜][等][者] [左][夜][深][来]
3221,[冬]<[木]>[成] [春][去][来][者] [朝][尓][波] [白][露][置] [夕][尓][波] [霞][多][奈][妣][久] [汗][瑞][能][振] [樹][奴][礼][我][之][多][尓] [鴬][鳴][母]
3222,[三][諸][者] [人][之][守][山] [本][邊][者] [馬][酔][木][花][開] [末][邊][方] [椿][花][開] [浦][妙] [山][曽] [泣][兒][守][山]
3223,[霹][靂][之] [日][香][天][之] [九][月][乃] <[鍾]>[礼][乃][落][者] [鴈][音][文] [未][来][鳴] [甘][南][備][乃] [清][三][田][屋][乃] [垣][津][田][乃] [池][之][堤]<[之]> [百][不][足] <[五][十]>[槻][枝][丹] [水][枝][指] [秋][赤][葉] [真][割][持] [小][鈴]<[文]>[由][良][尓] [手][弱][女][尓] [吾][者][有][友] [引][攀][而] [峯][文][十][遠][仁] [捄][手][折] [吾][者][持][而][徃] [公][之][頭][刺][荷]
3224,[獨][耳] [見][者][戀][染] [神][名][火][乃] [山][黄][葉] [手][折][来][君]
3225,[天][雲][之] [影]<[塞]>[所][見] [隠][来]<[矣]> [長][谷][之][河][者] [浦][無][蚊] [船][之][依][不][来] [礒][無][蚊] [海][部][之][釣][不][為] [吉][咲][八][師] [浦][者][無][友] [吉][畫][矢][寺] [礒][者][無][友] [奥][津][浪] [諍][榜][入][来] [白][水][郎][之][釣][船]
3226,[沙][邪][礼][浪] [浮][而][流] [長][谷][河] [可][依][礒][之] [無][蚊][不][怜][也]
3227,[葦][原][笶] [水][穂][之][國][丹] [手][向][為][跡] [天][降][座][兼] [五][百][万] [千][万][神][之] [神][代][従] [云][續][来][在] [甘][南][備][乃] [三][諸][山][者] [春][去][者] [春][霞][立] [秋][徃][者] [紅][丹][穂][經] <[甘]>[甞][備][乃] [三][諸][乃][神][之] [帶][為] [明][日][香][之][河][之] [水][尾][速] [生][多][米][難] [石][枕] [蘿][生][左][右][二] [新][夜][乃] [好][去][通][牟] [事][計] [夢][尓][令][見][社] [劔][刀] [齋][祭] [神][二][師][座][者]
